3068	264186992110219264	T13112177	negative	@Allie_cat10 it's not Friday! And all of Marshall's talking when u can't beat out freshman team! They couldn't even score
3069	256907631199911937	T13112539	positive	@dewittn @jeffpulver @cc_chapman I'd love to see y'all. Will you all be in town for SXSW in March?
3070	256073538698629122	T13114159	neutral	Of course difference is @ghincapie came clean. Shoeless Joe fans contended he was innocent and he may have been @GNewsMelissa
3071	11168	SM111573	neutral	Wake up already. On my way there. I did not call them because i overslept.
3072	10556	SM111477	neutral	E price of e discount old cd now drop 2 0.88 onwards leh. Poor thing. Now MRT so many pple. Tell me what u thinking just now leh. Please?
3074	11329	SM111632	negative	Finish e part dat i missed yest liao. U still want 2 go out?
3075	108959	LJ112308	positive	Rock of Love on the other hand is made of win .
3076	221460663409709056	T13115518	positive	Blast Of The War @ KL Live, Life Centre, from 4pm 2day (7/7/12) ft May, FTG, Rockers, Brain Dead &amp; Logam. Dont miss it: http://t.co/mv6Qu0Y1
3077	238795826045014017	T13113987	positive	finally got the start to @thewantedmusic video for chasing the sun YES i always get the end i love you MTV HITS
3078	198231686331383808	T14111173	neutral	One more game and @NYKnicks are toast from the playoffs as @MiamiHEAT beat New York 87-70 at MSG to lead series 3-0, Game 4 on ABC Sunday.
3080	10004	SM111524	neutral	are you going for the gathering??
3082	202975390170484738	T13113960	positive	I'll be writing in Dennis Kucinich for President this November he is the best member (former) of Congress and the best politician in DC
3083	11696	SM113589	neutral	Hey pink... Izit e fujitsu s series will come to sch nxt wk? Cos i heard frm xin lor. I thgt of gettin it but got no loan now...
3084	199529867044323328	T14112563	neutral	Antonio Carluccio is the latest celeb chef to try his hand at an Italian eatery in Liverpool. Our 1st impressions... http://t.co/tUNW0yVz
3085	11877	SM113793	neutral	Then mum\u2019s repent how?
3087	570064	LJ112974	neutral	I should write a post just for you , your style .
3088	249016014220689408	T14115492	neutral	The first Hickman Reading Club meeting is Thursday, September 27 from 3:00 to 4:00.  See you there!  :)
3089	11477	SM114097	negative	I know there\u2019s a card. Jus write some message n put all our names lor.
3090	254191248515149825	T13118760	neutral	Chunji is the 2nd oldest in Teen Top! #1005chunjiday
3091	251835769105301504	T14115152	neutral	Want to win tix to see Ben Sollee for tomorrow night at the Peel? Email Sadie@981theriver.com for you shot at tix. http://t.co/XDiCqpZ6
3092	10884	SM115505	neutral	wanna go to supermarket?
3093	261283635137757186	T13116900	positive	I can't wait till December and see the Swifties, Smilers and Lovatics referencing those December songs ;D lol
3094	248384105312575488	T14113820	neutral	Our Rock Star speakers for the Sept 27th @MS2Conf in Grand Bend are @ms2weathergirl @emotivatemktg @Liz_Gray @berniawheaton @Nextlevel_Coach
3095	206484659633262592	T14114302	positive	@ReneeLarie well thanks and that's cool, if you're in Ohio June 2nd you should come to my show at Heart and Sole
3096	11719	LJ112487	neutral	\* glomps \* I was just thinking about you the other day !
3097	240284597626212352	T13117027	negative	Michael Dyer fucked his career up so bad. Could've easily been a 1st round pick. Now he's at Arkansas Baptist College &amp; isn't even playing.
3098	11420	SM113303	neutral	Tell u\u002c shuhui coming later or not coming at all. I scare wait hor only left e 2 of us.
3099	11089	SM113941	neutral	Where do I meet you?
3100	208892368559157248	T13117351	neutral	Last day for supplementary nominations to Swedish GN and Champion Hurdle, monday June 4th at 12 noon (11.00 GMT) e-mail sport@galoppsport.se
3102	263749245234974720	T13116103	neutral	Mario Williams: I didn't want to enter free agency in the 1st place, but it was a one-way door given to me by the GM to leave Houston
3103	11817	SM114967	negative	Can meh? Thgt some will clash... Really ah\u002c i dun mind... I dun seen to have lost any weight... Gee...
3104	264160829803491330	T13114843	neutral	Taco Bell then bed. Debating on going to school tomorrow or not.
3105	277402294549610496	T14113456	neutral	The Ladykillers has just come on...that's all plans for Saturday afternoon cancelled then http://t.co/rO301Vem #GetGlue #TheLadykillers
3106	null	LJ113279	neutral	I missed Kings Of Leon on Conan last night .
3108	261571276685049856	T13111822	neutral	Hey Members:  Protect Working Families is sponsoring an event this Saturday, October 27, at the Farmington Hills... http://t.co/0ZIIjw1N
3109	43473	LJ111705	neutral	theres my two cents , do as you will ...
3111	250403000177274880	T13118962	neutral	Q&amp;A: Mike D, Punk Star of the Wine World: We talked to Mike D after his set on Sunday in Brooklyn, where this ye... http://t.co/PaQWAuLK
3112	221197276180258818	T13118449	neutral	Winner #3 #swagcorner at the Showdown 2012 FINAL SHOWDOWN | 4 July 2012 @ KL LIVE http://t.co/vJFNnIO2
3113	257986679086931968	T13114076	positive	"@evansilva: ESPN's Chris Mortensen reported that the #Browns fear SLB Scott Fujita's career may be over due to a neck injury Noo! :(((((
208293017143083009	T14113376	negative	The 80yr old woman arrested for streaking at the Chelsea Flower Show had on 1st prize in the Dried Bush Arrangement.
200061934932983809	T14111439	positive	Copper River Salmon season starts May 15th!  We're hoping to have fish on the 17th.  Want a great recipe for... http://t.co/K3LoNDwg
246289024552148992	T13111193	negative	@DrPravinTogadia I condemned both the measures but relating it to religion is cheap. If done in Jan then Holi, if done now, then Diwali
246768194122022912	T14111170	positive	Meet and Greet tonight at Hartigan's Irish Pub and Restaurant. Welcome to Charlotte, Barbarians and Blockade! Ready for tomorrow?!
221764403878572032	T13117258	neutral	Not Available
12135	SM114357	negative	Y good\u002c it\u2019s bad... I dun wan 2 get hooked on u... I\u2019m not v free ok jus dat my hours r more flexible...
10417	SM115620	positive	hey hey!! how\u2019s yr hols been girl...So long never talk to you already.
258973983444201473	T13111220	neutral	NHL lockout: Sidney Crosby in town as talks set to begin Thursday afternoon: Players are gathering at the NHLPA... http://t.co/fwPJpAlT
10576	LJ112609	positive	I had be happy to give you my address and discuss the item .
11661	SM111748	neutral	Hey u call me huh... Wat\u2019s up...
250208046830206977	T13114531	neutral	Chief Minister, Omar Abdullah Monday said that he would discuss the issue of providing security to panchayat... http://t.co/7w2i8BfT
171479	LJ113107	negative	I knew it was too good to be true OTL
229754788936548352	T13116974	positive	Not Available
262754280602218496	T13113644	neutral	LATEST: Is Bigger Better? A Look at Samsung's Galaxy Note II: BY Steve Kovach | FROM Business Insider| October 28, 2012| ... If you r...
225657443894575104	T13116410	neutral	Not Available
272399682033045505	T14111517	neutral	Sunday Brunch: Thanksgiving Leftovers Eggs Benedict: Editor's note: Each Saturday morning we bring you a Sunday ... http://t.co/ZGdfiweM
259451896287346688	T13115542	positive	Pope from 30. He is good! Nissan Titan! This guy may have the leg for 50. #ArgosLive
10983	SM114427	neutral	Hmm... No la\u002c meet u another day then...
263287141637976064	T13113400	neutral	Not Available
199479996002217984	T14111852	neutral	@persie_official tactical switch, vermalen midfield and song defence. Need steel to the silk of midfield and vermalen is our 3rd top scorer!
241984087936626689	T14115281	positive	Delightful day in Old Town Hastings with my nephew &amp; niece - even without sun. Highlights definitely were the swan boats and vanilla fudge.
134089	LJ112346	neutral	I can not believe some of the places they visit tho ; Hoarders baffle my mind .
11719	LJ111220	positive	I guess I had have to say yes , it is been pretty good .
253641810524647425	T13119460	positive	Not Available
null	LJ113464	positive	I am hoping by the end of next year to finish everything else he is written .
12004	SM111309	neutral	Yup i\u2019m still having coffee wif my frens... My fren drove she\u2019ll give me a lift...
261616524731756546	T13115793	positive	Just watched Undertaker vs Triple H from Mania 28. Even better the 2nd time around!
280126148577484800	T14114925	neutral	@PaulCBrunson i dont know if you listen to WGTS, but they have an evening program as well on Sat nights
10576	LJ112194	positive	I know i just had this idea and I thought either im nuts or its a good idea .
280513332962795521	T14115381	neutral	I've been waiting for winter break since the Monday we came back from Thanksgiving break!
261043177719492608	T14114135	positive	@therobindiaz it was really nice to hear from u thanks hope ur enjoying ur time off I'll c u Dec 1st in Binghamton NY
264163876155834368	T13118669	neutral	Anybody know the theme for the Reagan game tomorrow?
207893618638323715	T13115365	neutral	And1 going be at Allderdice tomorrow. Wonder if my brother wants to go
10116	SM114456	neutral	k k talk to u some other time . want to sleep already
232560677502455808	T13115553	positive	Attended the grand opening for Larkburger in Northglenn.  Yummy fries!  Stop in starting tomorrow and support... http://t.co/CsE95iB5
11006	SM112279	positive	Tom is dating with some girl. hehe
244497568715911168	T14111910	positive	Not Available
248586623401459713	T14114670	positive	@joseparthur at work humming yer only job..Lucky your coming back in November with RNDM . Yay for Montreal
null	LJ113393	positive	DO expect mecha warriors , motorhorses and MANLY GAR .
11356	SM114905	positive	Ok just nice i going out to buy for my mum too.
264063884590186496	T13113193	neutral	Oklahoma's new Open Carry Law goes into effect today. Check James Keeton's article about the law in our latest issue. http://t.co/5qSAn4XO
250258794284711936	T13112957	neutral	#Vote4UrDAYUMSelf Comedy Show w/ @Ali_Speaks TOMORROW @ the Houston Improv, 7:30 PM. FREE SHOW! Get... http://t.co/by9COiwf
10260	LJ112447	neutral	One of my co-workers wanted to know what I was humming .
11190	SM113842	negative	Hehe. Got 4 hour classes today and did not sleep well last night.
11002	SM115649	neutral	Dunno.. Either take bus or drive lor... But u must bring me la.. N cant stay overnight... Go in early in e morning...
217210295624531969	T14113434	positive	There are some great opportunities for young people at the moment...  Journals at Splash Dance 8 July 2- 3pm.... http://t.co/J4KAUVCH
278128377184022529	T14112678	positive	Elegant and intimate: Ben Sollee at the Carnegie Center, December 6. http://t.co/3CXaeUdX
null	LJ113388	negative	this evening - LLLINKKK natalia fabia 's hooker fashion show in hollywood !
10212	SM111505	neutral	how can i know?
223052929131757571	T13111133	neutral	Uncover the Eternal City! Return flights to Rome travel on the 21st January, for 3 nights Augustea, 3 star Hotel... http://t.co/tw0Jeh9g
262911394100432896	T13118602	neutral	Albion write off Nottingham loss: Plymouth Albion winger Jack Arnott says the club will 'write off' Saturday's 3... http://t.co/M8UrQZCf
263909876869259264	T13112129	negative	Casinos in Atlantic City closed since Sunday because of Sandy. What did the pathological gamblers do ?
229963557708640256	T14112531	positive	Not Available
166574	LJ111585	neutral	You can comment here or LLLINKKK there .
11040	SM111893	neutral	call her arly in the morning
229397284352299009	T14115459	positive	Miss WV Teen USA 1ST runner up at Miss Teen USA! Lets keep this fire burning with Morgan at Miss Am. OT! #WV
250973428851552256	T14114849	neutral	The Kitchen Cafe 26 Sept 12. Antonio Carluccio talks about the recipes that form the touchstones of his life.... http://t.co/QUncWhDO
11598	SM114952	neutral	Hmmm... She\u2019s meetin her professor... Anyway\u002c take ur time... Cos my dad\u2019s not back yet\u002c we might have to go ourselves\u002c paiseh...
231902663372046336	T14112587	neutral	Sunday, 05 August 2012: Nekromantix with the Casualties / Down By Law / the Lower Class Brats @ The Observatory http://t.co/KCObv68V
10231	SM111502	positive	good morning honey. give u a morning kiss. I woke up and was thinking of you too
246760027547893760	T14111163	positive	I've provisionally decided to see The Ladykillers, Singin' in the Rain, Godfather + When Harry Met Sally for the Sun of IFI open weekend.
12100	SM114525	neutral	Hey elaine\u002c is today\u2019s meeting still on?
null	LJ113290	negative	no one will know what it is i dont even know what it is but there is one .
247187918475632642	T14115580	positive	Not Available
223781525836148736	T14112347	positive	@LizzyMac @KizaLeon and I are going to Bluesfest on Sunday! Wanna join?! Wolfgang Garnter is awesome! &lt;3
261512027984494592	T13114085	positive	Smash Project on march 8 omg just 4 days after my birthday aaah!!
255939697552019456	T13114442	positive	@icant3v3n come see us play with Heroes For Hire at The Lair on Dec 1st! So many amazing bands are playing, you can't miss it!! :)
261177142921011200	T13112454	neutral	Invisible Children's new film MOVE: what if we all spoke the same language.""  Tomorrow night at The Village Chapel.  Doors @ 7pm."
